class,id,x,y,value
26,24360,565,515,0
6,24361,156,416,0.8049
34,24362,80,434,0
34,24363,80,434,0
1,24364,550,295,0.7684
3,24365,146,418,0.5719
6,24366,164,427,0
87,24367,500,426,0.4939
21,24368,115,347,0
83,24369,256,450,0.5574
73,24370,523,463,-0.508
83,24371,256,450,0.3818
41,24372,580,332,0
41,24373,580,332,0
3,24374,141,411,0.7088
139,24375,573,358,0
33,24376,544,378,0
46,24377,426,482,0
16,24378,638,327,-0.1531
94,24379,526,401,0.4303
2,24380,103,210,-0.8513
239,24381,525,400,-0.7115
95,24382,574,400,0
0,24383,103,362,0.0516
18,24384,496,303,0
6,24385,146,418,0
36,24386,406,474,0
67,24387,131,400,0
67,24388,131,400,0
46,24389,426,482,0
80,24390,654,318,-0.8316
40,24391,468,303,0.2732
1,24392,550,295,0.4435
80,24393,654,318,-0.6588
221,24394,431,303,0.4574
11,24395,534,419,0.7902
423,24396,636,388,-0.5562
6,24397,146,418,-0.8271
1,24398,549,294,0.6369
4,24399,561,496,0.9347
16,24400,640,330,-0.2944
16,24401,637,346,0.1926
100,24402,379,479,-0.1027
53,24403,668,297,0
16,24404,638,327,-0.7998
41,24405,576,309,0.0762
11,24406,537,417,0
19,24407,523,463,0
2,24408,103,210,0.4926
12,24409,580,332,0.5859
12,24410,580,332,0.5859
30,24411,622,344,0
90,24412,419,343,-0.7955
143,24413,390,365,0
37,24414,520,356,0.7085
27,24415,512,389,0
34,24416,80,434,0.4404
34,24417,80,434,0.4404
30,24418,620,344,0
100,24419,379,479,-0.1027
159,24420,630,283,-0.6571
8,24421,551,294,0
118,24422,534,419,-0.5267
219,24423,553,334,-0.7901
207,24424,469,350,0.1531
16,24425,625,344,0.1677
14,24426,640,330,0.5859
40,24427,468,303,0.8765
268,24428,698,256,0
14,24429,654,318,0.3382
11,24430,541,407,0
40,24431,468,303,0.8765
6,24432,151,412,-0.3182
53,24433,654,318,-0.4291
6,24434,146,418,-0.8126
51,24435,387,433,0
6,24436,146,418,0
3,24437,146,418,0.8619
7,24438,548,440,0.4199
0,24439,103,362,0.3612
5,24440,687,293,0.8316
11,24441,537,413,-0.1779
14,24442,654,318,0
20,24443,467,361,0.8743
118,24444,534,419,-0.4064
14,24445,654,318,0.8225
164,24446,477,379,0
4,24447,570,489,0.3612
78,24448,421,343,0.6369
6,24449,146,418,-0.5859
30,24450,614,342,0
222,24451,146,418,-0.8957
14,24452,655,316,0
84,24453,556,495,-0.6015
47,24454,494,284,0
0,24455,103,362,0.4017
14,24456,657,313,0.5719
51,24457,387,433,0
30,24458,620,344,0
6,24459,162,434,0.6369
51,24460,387,433,0.1739
2,24461,103,210,0.9022
76,24462,382,466,0.5106
6,24463,146,418,0
6,24464,149,413,-0.5719
80,24465,654,318,-0.7717
30,24466,625,344,-0.3089
204,24467,520,356,-0.7733
65,24468,376,474,0
6,24469,146,418,-0.4767
6,24470,146,418,0
14,24471,654,318,-0.25
274,24472,500,426,-0.4939
78,24473,421,343,0
30,24474,617,347,-0.4504
65,24475,373,474,0
69,24476,531,352,0
69,24477,531,352,0
4,24478,556,495,0.1615
2,24479,103,210,-0.7321
50,24480,99,244,-0.3182
6,24481,159,416,0.0772
12,24482,580,332,0.5371
12,24483,580,332,0.5371
6,24484,151,417,-0.6808
6,24485,152,413,0.6369
58,24486,592,359,0.25
78,24487,421,343,0.3182
41,24488,580,332,0
41,24489,580,332,0
37,24490,520,356,0.8745
9,24491,556,495,0
2,24492,103,210,0
80,24493,654,317,-0.5707
12,24494,589,321,0.1531
12,24495,589,321,0.1531
45,24496,568,390,0
14,24497,654,318,0
23,24498,586,513,0
261,24499,624,264,-0.5859
86,24500,387,433,-0.7096
65,24501,382,466,0.6369
18,24502,496,300,0
150,24503,283,521,-0.6114
150,24504,283,521,-0.6114
4,24505,569,488,0
41,24506,580,332,-0.0052
41,24507,580,332,-0.0052
261,24508,624,264,-0.3612
211,24509,434,465,-0.7096
2,24510,105,212,-0.34
118,24511,534,419,-0.5423
51,24512,393,433,0
14,24513,655,311,0.4404
6,24514,156,416,0.4588
70,24515,624,264,-0.2263
117,24516,424,382,0
30,24517,620,344,0
14,24518,654,318,0
14,24519,654,314,0
51,24520,392,430,0
11,24521,534,420,0
6,24522,146,418,-0.743
14,24523,654,318,0.4352
113,24524,506,386,-0.6908
6,24525,159,416,0.8451
70,24526,624,264,0.0258
105,24527,628,374,0
67,24528,132,377,-0.0191
2,24529,105,212,0
54,24530,565,307,0
54,24531,565,307,0
19,24532,523,463,0.2411
14,24533,651,312,0.8271
30,24534,618,347,0
129,24535,385,499,0.6369
207,24536,469,350,0
66,24537,132,377,0.7964
2,24538,105,212,0
73,24539,523,463,-0.8221
80,24540,654,318,-0.6966
74,24541,452,397,0.3182
41,24542,580,332,0
41,24543,580,332,0
86,24544,387,433,-0.4019
225,24545,585,274,-0.8807
14,24546,657,313,0.5229
78,24547,421,343,0
30,24548,620,344,0.296
8,24549,565,307,0.0772
8,24550,565,307,0.0772
0,24551,105,360,0
4,24552,556,496,0.8388
2,24553,103,210,0.2263
14,24554,653,318,0
2,24555,105,212,0
14,24556,654,318,0
3,24557,148,414,0.3612
14,24558,654,318,0.6369
80,24559,654,318,-0.4588
86,24560,393,433,-0.6536
14,24561,657,313,0
203,24562,474,464,-0.5526
53,24563,665,309,-0.3182
53,24564,660,310,-0.7644
53,24565,660,310,-0.7644
6,24566,170,417,0.2144
55,24567,283,521,0
55,24568,283,521,0
97,24569,313,236,0
97,24570,313,236,0
80,24571,653,318,-0.5994
80,24572,652,321,-0.6408
8,24573,547,295,-0.5574
12,24574,585,323,0.4404
80,24575,653,318,-0.628
66,24576,108,369,-0.4767
226,24577,132,377,-0.8172
2,24578,93,195,0
36,24579,406,474,0
63,24580,395,318,0
2,24581,103,210,-0.4738
227,24582,93,195,-0.2946
66,24583,109,378,0
14,24584,648,318,0
30,24585,619,346,0
11,24586,537,417,0
3,24587,146,418,0.6808
84,24588,561,496,-0.5848
6,24589,152,413,0
23,24590,585,522,0
14,24591,655,320,0.7096
152,24592,162,434,-0.5267
2,24593,103,210,0.2168
227,24594,93,195,-0.2111
186,24595,424,465,-0.3182
66,24596,108,369,-0.649
171,24597,406,474,-0.8591
30,24598,620,344,0
51,24599,387,433,0
30,24600,619,346,-0.3637
16,24601,637,346,0
34,24602,80,434,-0.6597
34,24603,80,434,-0.6597
57,24604,459,463,0.4019
166,24605,471,463,0.0772
6,24606,150,412,-0.5346
227,24607,93,195,-0.743
238,24608,440,290,-0.5434
50,24609,99,244,0
184,24610,176,261,0.9041
14,24611,652,316,0
16,24612,640,330,0
18,24613,496,295,0.3612
14,24614,658,319,0
34,24615,80,434,-0.6369
34,24616,80,434,-0.6369
234,24617,99,244,-0.9705
5,24618,682,294,0.8519
110,24619,300,334,-0.8225
19,24620,523,463,0.4574
6,24621,156,413,0.5994
54,24622,570,308,0
67,24623,131,400,-0.8122
67,24624,131,400,-0.8122
6,24625,159,413,-0.6633
89,24626,601,283,-0.296
16,24627,640,330,0
56,24628,233,313,0
56,24629,233,313,0
27,24630,506,386,0
38,24631,588,277,0.7645
58,24632,592,359,0
27,24633,508,387,0
5,24634,686,295,0.6696
103,24635,504,348,0
9,24636,556,495,-0.3254
123,24637,435,257,0
50,24638,99,244,-0.3182
62,24639,335,372,0.3182
62,24640,335,372,0.3182
80,24641,654,318,-0.7184
38,24642,588,277,0
6,24643,164,402,0
23,24644,582,523,0
8,24645,550,288,-0.1779
14,24646,653,318,0.4767
0,24647,103,362,0
14,24648,652,316,0
4,24649,583,523,0.8678
222,24650,144,411,-0.9606
66,24651,103,362,-0.4201
116,24652,553,330,0.4767
17,24653,186,386,-0.8271
74,24654,469,400,0
91,24655,468,303,-0.6626
6,24656,144,411,-0.2023
5,24657,677,290,0
14,24658,652,321,0
5,24659,687,292,0.6908
46,24660,426,482,0
34,24661,80,434,0.7531
34,24662,80,434,0.7531
0,24663,105,362,0
6,24664,163,421,-0.765
89,24665,588,277,-0.8188
2,24666,103,210,0
218,24667,144,411,-0.9231
86,24668,392,430,-0.4576
23,24669,582,523,0
16,24670,642,330,-0.765
86,24671,392,430,-0.4576
4,24672,569,487,-0.7531
5,24673,683,294,-0.6808
14,24674,658,314,0
14,24675,658,314,0
163,24676,407,386,0
84,24677,556,488,-0.8383
73,24678,523,463,-0.5574
2,24679,92,192,0.4696
14,24680,658,314,0
14,24681,658,314,0
30,24682,620,344,0
23,24683,583,523,0.5994
113,24684,508,387,-0.5267
14,24685,648,318,0.5423
44,24686,496,303,-0.296
41,24687,580,332,-0.5423
41,24688,580,332,-0.5423
77,24689,538,328,0.4404
78,24690,421,343,0.4716
20,24691,455,372,0.7343
20,24692,455,372,0.7343
16,24693,634,333,0
14,24694,654,318,-0.0516
52,24695,300,334,0
174,24696,233,440,-0.1952
4,24697,581,504,-0.4404
41,24698,589,321,-0.5023
41,24699,589,321,-0.5023
91,24700,468,303,-0.7236
20,24701,455,372,0.6585
20,24702,455,372,0.6585
19,24703,523,463,0
74,24704,469,400,0.8582
51,24705,392,428,0
74,24706,471,400,0.3612
235,24707,394,222,-0.128
38,24708,590,276,0.0772
37,24709,531,352,0.3202
37,24710,531,352,0.3202
69,24711,531,352,0
69,24712,531,352,0
63,24713,409,327,0.8296
73,24714,523,463,-0.7783
2,24715,102,190,0.25
14,24716,641,326,0.5859
14,24717,654,318,0
150,24718,283,521,-0.4939
150,24719,283,521,-0.4939
159,24720,629,283,0
82,24721,490,466,0
82,24722,498,464,0
37,24723,533,344,0.7369
33,24724,544,378,0
29,24725,600,390,-0.5574
6,24726,144,411,0
66,24727,99,350,-0.6705
24,24728,108,369,0
33,24729,544,378,0.8788
36,24730,406,474,0.7876
3,24731,144,411,0.3612
14,24732,654,320,0
120,24733,587,412,0
69,24734,522,354,0
4,24735,563,494,0
93,24736,615,282,0
51,24737,392,428,0
3,24738,144,411,0.8433
6,24739,146,418,-0.3612
156,24740,134,335,0.3818
34,24741,80,434,0.5859
34,24742,80,434,0.5859
5,24743,686,291,-0.2553
65,24744,382,466,0.8126
5,24745,677,290,0.6476
11,24746,537,417,0
16,24747,640,330,-0.5106
9,24748,556,495,0
14,24749,648,318,0
30,24750,604,357,0.4753
24,24751,107,363,-0.3612
41,24752,585,323,-0.784
53,24753,658,316,-0.6478
14,24754,654,312,0
36,24755,406,474,0.6249
14,24756,654,320,0
4,24757,556,496,0.4939
5,24758,686,295,0
156,24759,134,335,0.4404
82,24760,482,463,0
11,24761,537,416,0.4003
6,24762,144,411,-0.5706
41,24763,589,321,-0.6249
41,24764,589,321,-0.6249
10,24765,688,284,-0.8979
281,24766,397,341,-0.8427
89,24767,588,277,-0.5574
218,24768,144,411,-0.8202
41,24769,580,332,0
41,24770,580,332,0
5,24771,684,300,-0.5417
339,24772,373,479,-0.9081
339,24773,373,479,-0.9081
96,24774,619,346,-0.9299
6,24775,148,414,-0.8268
110,24776,300,334,-0.8519
4,24777,564,494,-0.2755
337,24778,162,208,-0.4215
16,24779,640,330,-0.7088
0,24780,104,359,0.5473
14,24781,654,318,0.5994
4,24782,582,519,0.6249
80,24783,655,320,-0.6249
4,24784,584,511,0.9081
79,24785,384,396,0
99,24786,538,334,0
84,24787,556,488,-0.8704
152,24788,163,433,-0.4423
80,24789,655,320,-0.8225
23,24790,584,518,0
2,24791,106,207,-0.6249
66,24792,103,362,-0.5574
6,24793,146,418,-0.5994
30,24794,620,344,0
195,24795,162,208,-0.2942
4,24796,579,489,0.5859
14,24797,654,318,0.4939
53,24798,659,317,-0.5267
167,24799,222,318,-0.7964
0,24800,105,362,0
36,24801,408,466,-0.34
33,24802,544,378,0
164,24803,477,379,0
52,24804,301,334,0.6249
44,24805,490,299,-0.2023
16,24806,619,346,0.7351
9,24807,556,488,-0.2741
23,24808,582,522,0
14,24809,652,318,0
192,24810,655,244,0
80,24811,654,318,-0.5859
2,24812,106,207,-0.8143
79,24813,384,396,-0.3818
4,24814,556,496,0.4939
78,24815,421,343,0
84,24816,560,481,0
23,24817,582,522,0
6,24818,146,418,0.128
6,24819,159,416,-0.7529
4,24820,558,493,0
38,24821,588,273,-0.126
116,24822,554,330,0.3182
16,24823,637,346,0
37,24824,531,352,0.3612
37,24825,531,352,0.3612
221,24826,435,281,0.4019
164,24827,477,379,0
14,24828,654,318,0.9308
14,24829,658,314,0
14,24830,658,314,0
8,24831,570,285,0.6652
30,24832,615,346,0
6,24833,162,434,0.4404
0,24834,112,342,0.5859
14,24835,654,318,0.1505
116,24836,561,337,0
25,24837,420,427,0
14,24838,664,315,0
48,24839,223,423,0
2,24840,106,207,0.34
30,24841,619,346,0
2,24842,103,210,-0.5574
16,24843,637,346,0
14,24844,654,325,0.4574
5,24845,686,295,-0.3182
50,24846,100,245,-0.296
112,24847,531,352,-0.5411
112,24848,531,352,-0.5411
44,24849,490,299,-0.1027
303,24850,397,428,-0.938
55,24851,283,521,0
55,24852,283,521,0
0,24853,100,352,0
34,24854,80,434,0
34,24855,80,434,0
5,24856,686,295,-0.3182
6,24857,146,418,0
38,24858,590,276,0
2,24859,107,212,0
2,24860,107,212,0
62,24861,335,372,0.1531
62,24862,335,372,0.1531
57,24863,459,463,0.4019
78,24864,419,345,0.4199
2,24865,107,212,0
38,24866,590,276,0.3382
80,24867,654,318,-0.7906
4,24868,554,494,0.4939
5,24869,686,295,-0.3182
21,24870,116,361,0.4019
14,24871,654,318,0.7513
33,24872,544,378,-0.1531
225,24873,590,276,-0.9062
5,24874,671,287,0.5859
91,24875,468,303,-0.9115
78,24876,419,345,0.4199
49,24877,629,376,0.5983
0,24878,105,360,0.768
90,24879,421,343,-0.3804
94,24880,526,401,0
62,24881,335,372,0.128
62,24882,335,372,0.128
16,24883,640,325,-0.2714
91,24884,476,294,-0.3818
368,24885,509,424,-0.7863
14,24886,644,319,0
89,24887,601,285,0
4,24888,579,489,-0.3182
2,24889,104,207,0
0,24890,103,362,0.3182
16,24891,619,346,0.6588
51,24892,388,431,0
0,24893,106,360,0.5492
14,24894,654,318,0.3612
30,24895,620,344,0
44,24896,498,297,-0.0387
5,24897,683,294,0.5518
6,24898,155,419,-0.6361
26,24899,584,515,-0.9001
34,24900,80,434,0
34,24901,80,434,0
14,24902,654,318,-0.3818
0,24903,108,361,0.5106
40,24904,468,303,0.4215
6,24905,159,413,0.8088
99,24906,538,343,0
86,24907,391,426,-0.6239
8,24908,550,288,0
62,24909,335,372,0
62,24910,335,372,0
80,24911,652,316,-0.6977
89,24912,590,276,-0.6124
76,24913,384,460,0.3481
50,24914,99,244,0
116,24915,555,330,0.1027
114,24916,420,427,-0.9538
14,24917,654,318,0
6,24918,158,416,0
17,24919,184,384,0
209,24920,335,372,-0.5267
209,24921,335,372,-0.5267
6,24922,146,418,-0.7845
36,24923,406,474,0.6249
34,24924,80,434,0.5125
34,24925,80,434,0.5125
87,24926,506,418,0.636
78,24927,421,343,0.6908
14,24928,654,316,0.4574
36,24929,406,474,0
38,24930,590,276,0.5719
166,24931,471,469,0.0772
6,24932,159,416,0
51,24933,393,433,0
14,24934,655,311,0
379,24935,489,265,-0.7622
6,24936,146,418,-0.3182
14,24937,654,318,0.4836
38,24938,590,276,0.7678
40,24939,468,303,0.4215
105,24940,629,376,0.4199
31,24941,532,294,0
7,24942,543,431,0.4404
3,24943,146,418,0.4939
78,24944,421,343,0.4215
38,24945,590,276,-0.128
2,24946,103,210,-0.6124
30,24947,619,343,0
245,24948,281,400,0
48,24949,223,423,0
11,24950,555,408,0.8816
40,24951,468,303,0.4215
14,24952,660,308,0
18,24953,492,306,0.0516
18,24954,492,306,0.0516
49,24955,627,377,0.5859
47,24956,488,267,0.3182
5,24957,686,295,-0.8932
30,24958,620,344,0
11,24959,537,417,0
32,24960,256,372,-0.9166
40,24961,468,303,0.4215
19,24962,523,463,0.296
14,24963,658,319,0
14,24964,654,318,-0.2023
41,24965,603,322,0
14,24966,654,318,-0.3595
14,24967,660,316,-0.128
114,24968,420,427,-0.6369
40,24969,468,303,0.4215
222,24970,146,418,-0.9493
19,24971,523,463,0.296
164,24972,477,379,0
0,24973,110,363,0.296
14,24974,653,316,-0.1695
40,24975,468,303,0.4215
32,24976,256,372,-0.2023
19,24977,523,463,0.296
0,24978,103,362,0
5,24979,686,295,-0.296
5,24980,686,295,0
40,24981,468,303,0
36,24982,406,474,0
11,24983,546,415,0.3412
5,24984,686,295,0
349,24985,125,405,-0.5574
19,24986,523,463,0.296
40,24987,468,303,0.4215
117,24988,423,380,0.5106
38,24989,590,276,0.6249
45,24990,572,390,0.8271
41,24991,589,321,-0.0516
41,24992,589,321,-0.0516
5,24993,688,295,0.5093
229,24994,446,404,-0.3421
5,24995,683,294,-0.3612
30,24996,614,342,0
34,24997,80,434,0
34,24998,80,434,0
12,24999,580,332,0.5461
12,25000,580,332,0.5461
18,25001,496,298,0.8045
12,25002,589,321,0
12,25003,589,321,0
20,25004,469,350,0.7269
5,25005,683,294,0.3365
2,25006,93,195,0.8225
19,25007,523,463,0.296
11,25008,537,417,0
11,25009,535,419,0
23,25010,585,522,-0.3707
53,25011,656,288,0.6249
170,25012,582,387,-0.2434
335,25013,289,392,-0.4588
41,25014,586,321,-0.5448
227,25015,93,195,-0.8074
6,25016,148,414,0
14,25017,654,316,-0.2755
16,25018,642,330,-0.3274
368,25019,509,424,-0.68
6,25020,150,415,0
41,25021,586,321,-0.5994
78,25022,421,343,0
55,25023,283,521,0
55,25024,283,521,0
55,25025,283,521,0
55,25026,283,521,0
55,25027,283,521,0
55,25028,283,521,0
12,25029,589,321,0
12,25030,589,321,0
55,25031,283,521,0
55,25032,283,521,0
51,25033,392,430,0.4939
13,25034,184,384,0.4926
5,25035,683,294,0.4451
0,25036,108,359,0.3818
92,25037,496,303,-0.743
228,25038,570,285,-0.0258
14,25039,655,316,-0.2462
164,25040,477,379,0
11,25041,537,417,0.8213
30,25042,620,344,0
44,25043,493,293,-0.4019
3,25044,150,415,0.5927
54,25045,568,306,-0.7154
14,25046,654,318,0
23,25047,585,522,-0.3707
139,25048,567,353,0.5719
66,25049,109,363,-0.6394
19,25050,523,463,0
8,25051,540,300,0
78,25052,421,343,0.0258
48,25053,224,425,0.1531
58,25054,592,359,0.8176
12,25055,589,321,0.34
12,25056,589,321,0.34
5,25057,687,295,-0.875
69,25058,531,352,0
69,25059,531,352,0
30,25060,619,342,0
14,25061,654,318,0
14,25062,660,310,0.743
14,25063,660,310,0.743
367,25064,231,241,-0.6833
96,25065,619,342,-0.5848
25,25066,420,427,0.5204
38,25067,590,276,-0.128
54,25068,568,306,0
18,25069,496,303,0
6,25070,162,434,0.6369
58,25071,592,359,0.5423
34,25072,80,434,0
34,25073,80,434,0
5,25074,686,295,-0.8478
5,25075,686,295,-0.6808
19,25076,523,463,0.296
79,25077,375,406,0.0772
79,25078,375,406,0.0772
33,25079,544,378,0
38,25080,583,282,0.4668
2,25081,105,212,0.335
92,25082,493,293,-0.6597
14,25083,654,320,0.3291
95,25084,574,400,0.0516
8,25085,551,294,-0.2003
14,25086,654,318,-0.296
6,25087,146,418,-0.6597
6,25088,154,412,0
16,25089,643,328,0
6,25090,148,414,-0.6289
2,25091,103,210,0
19,25092,523,463,0.296
11,25093,537,417,0.5719
9,25094,556,496,-0.3612
11,25095,537,417,0
18,25096,496,303,0.4215
6,25097,148,414,-0.6289
5,25098,686,295,-0.6808
40,25099,468,303,0
11,25100,537,417,0
71,25101,402,311,0
131,25102,508,423,0
70,25103,628,252,0.6988
5,25104,689,290,0.5106
115,25105,543,453,-0.6486
52,25106,301,334,0
2,25107,102,215,-0.7717
26,25108,582,519,-0.7177
383,25109,509,424,-0.8391
123,25110,429,246,0.0516
11,25111,537,417,0.4019
51,25112,387,433,-0.3939
14,25113,654,318,0.4019
6,25114,146,418,-0.0498
19,25115,523,463,0.296
11,25116,537,417,0
95,25117,574,400,-0.5803
38,25118,590,276,-0.2023
14,25119,654,318,0.1744
221,25120,440,290,-0.0883
52,25121,301,336,0
23,25122,582,519,0
51,25123,393,433,0.5267
6,25124,164,415,0.128
11,25125,537,417,0
168,25126,95,267,0
6,25127,154,420,0.6988
421,25128,446,350,-0.5707
238,25129,440,290,-0.7081
4,25130,582,519,0.7269
68,25131,494,361,0
68,25132,494,361,0
91,25133,468,303,-0.8481
14,25134,660,316,0.0258
3,25135,146,418,0.7938
16,25136,619,346,0.9186
30,25137,620,344,0
5,25138,687,289,0.3164
4,25139,581,504,0
26,25140,582,519,-0.6696
8,25141,553,292,-0.4019
41,25142,603,322,-0.3182
6,25143,151,417,-0.34
95,25144,574,400,-0.3089
38,25145,590,276,0
30,25146,619,346,0.3261
14,25147,655,315,0.8964
5,25148,690,291,-0.5574
23,25149,584,518,0
60,25150,584,298,-0.5661
126,25151,671,293,-0.7205
14,25152,654,318,0
53,25153,660,308,-0.296
221,25154,440,290,-0.1759
6,25155,148,414,-0.6239
136,25156,390,275,-0.5904
14,25157,659,318,0.3182
126,25158,671,293,-0.7205
5,25159,683,298,-0.6979
221,25160,440,290,0.4199
124,25161,559,473,0
41,25162,595,319,-0.7149
16,25163,626,344,0.6705
12,25164,580,332,0.5859
12,25165,580,332,0.5859
30,25166,616,344,0.0258
41,25167,578,312,0
30,25168,619,346,0.4404
3,25169,146,418,0.7184
14,25170,654,318,0.7645
54,25171,584,298,0.2023
105,25172,635,386,0.6371
89,25173,601,285,0
22,25174,490,466,0.3971
30,25175,619,346,0
57,25176,459,463,0.4404
6,25177,148,414,0
45,25178,574,400,0.4939
36,25179,426,482,0.8986
14,25180,659,318,-0.3612
12,25181,591,324,0
15,25182,283,521,0.5859
15,25183,283,521,0.5859
17,25184,186,386,0
104,25185,348,526,0.7579
14,25186,655,320,0.1513
80,25187,654,320,-0.7783
11,25188,537,417,0.5974
78,25189,422,346,0.2484
14,25190,660,316,-0.0649
14,25191,662,318,-0.2732
12,25192,587,321,0
12,25193,580,332,0.6908
12,25194,580,332,0.6908
41,25195,580,332,-0.4588
41,25196,580,332,-0.4588
19,25197,523,463,0
16,25198,637,346,0
28,25199,494,361,0.1759
28,25200,494,361,0.1759
11,25201,537,417,0.6209
0,25202,111,348,0.3612
41,25203,578,312,0
78,25204,421,343,0.5574
152,25205,162,434,-0.1531
6,25206,159,413,0.4404
0,25207,110,358,0.6249
14,25208,647,328,0
347,25209,109,333,-0.6808
157,25210,592,359,-0.7096
175,25211,462,438,0.4466
12,25212,586,321,0
71,25213,403,311,-0.2481
51,25214,391,429,0.34
66,25215,114,362,-0.9098
89,25216,588,277,-0.4795
30,25217,620,344,0
0,25218,111,348,0.8442
34,25219,80,434,0.7901
34,25220,80,434,0.7901
174,25221,233,440,0
44,25222,496,303,-0.296
99,25223,538,343,-0.3182
1,25224,547,294,0.5147
11,25225,537,417,0.8221
19,25226,523,463,0.5411
14,25227,654,318,0
2,25228,104,214,0
14,25229,654,318,0
14,25230,653,318,-0.3612
230,25231,361,437,0.555
14,25232,654,318,0.4854
41,25233,580,332,0
41,25234,580,332,0
11,25235,535,419,0.25
73,25236,536,463,0
5,25237,686,289,-0.296
40,25238,466,305,0
112,25239,531,352,-0.7644
112,25240,531,352,-0.7644
14,25241,653,318,0
149,25242,190,450,0.0688
0,25243,103,362,0.0516
7,25244,548,440,0
0,25245,103,362,0.0516
14,25246,660,310,0.4215
14,25247,660,310,0.4215
51,25248,387,433,0.4019
57,25249,459,463,0
2,25250,103,210,-0.128
246,25251,583,275,-0.9468
260,25252,523,434,-0.4404
116,25253,552,326,0
117,25254,426,381,0.4019
6,25255,152,412,0
44,25256,496,303,-0.5859
176,25257,487,280,-0.7845
126,25258,671,293,-0.3291
52,25259,304,323,0
5,25260,686,289,0.6236
7,25261,548,440,0
6,25262,164,418,-0.8638
14,25263,662,318,0
85,25264,325,419,-0.8176
85,25265,325,419,-0.8176
60,25266,578,312,-0.6884
47,25267,494,284,-0.5423
120,25268,584,428,0.6808
94,25269,526,401,0.5106
34,25270,80,434,0
34,25271,80,434,0
5,25272,683,294,-0.4201
10,25273,681,290,-0.7624
5,25274,689,290,0
14,25275,651,315,0
2,25276,103,210,0.296
14,25277,652,321,0
23,25278,585,522,0
14,25279,654,318,0.1531
0,25280,105,361,0.8519
126,25281,671,293,-0.5362
0,25282,105,361,0.6369
4,25283,558,491,0
4,25284,570,485,0
94,25285,526,401,0
0,25286,105,361,0.6249
96,25287,620,343,-0.8571
12,25288,589,321,0.4019
12,25289,589,321,0.4019
48,25290,222,423,0
80,25291,654,318,-0.5574
150,25292,283,521,-0.5719
150,25293,283,521,-0.5719
30,25294,620,344,0
214,25295,423,380,-0.5574
4,25296,558,491,0
89,25297,588,277,-0.4019
291,25298,548,440,-0.6535
5,25299,683,294,-0.5399
40,25300,468,303,0.4574
92,25301,496,303,-0.873
58,25302,592,359,-0.1935
48,25303,222,423,0
148,25304,477,260,0.5574
52,25305,304,323,0.2732
18,25306,495,311,0.4144
